customer_id,normal_score,exponential_wait_time,uniform_value,income_estimate,risk_category,priority_level,account_type,is_active,missing_test
CUST_00748,40.82723295512078,3.9342223283101747,4.757699696692123,2.8159356155810724,A,Medium,Type2,False,21.0
CUST_00749,28.900083547276665,2.5661352237477213,4.091088560548906,37.65510570598006,A,Medium,Type1,True,22.0
CUST_00750,36.151501308336435,0.14013338543903262,-1.545427262121354,5.560095867074833,B,Low,Type1,True,18.0
CUST_00751,29.724730915754996,2.4608738012049085,-3.0695166409456354,36.25517292930456,B,Low,Type1,True,66.0
CUST_00752,35.36190120534001,1.5685006012347678,-2.047752428942589,14.569514387838849,A,Medium,Type2,True,48.0
CUST_00753,65.80462694911759,0.17051749093933655,-4.714474736827214,6.4430659792417035,A,Low,Type1,False,44.0
CUST_00754,35.759016667520854,1.2260882412134049,-5.893341225864004,4.395598187181269,C,Low,Type1,False,9.0
CUST_00755,89.48573097256086,1.32599763682987,-0.3392060488222004,5.254538202089989,C,Medium,Type1,True,67.0
CUST_00756,57.39976851321334,0.3625031552436329,-4.629324878647854,11.339777670997153,A,Medium,Type1,True,54.0
CUST_00757,52.77254185542311,5.826393854798992,-4.250766702054998,7.981740506134904,A,Low,Type2,False,26.0
CUST_00758,37.1246332972818,3.79391161646937,3.1351212694911403,4.080373759460695,A,Low,Type1,True,85.0
CUST_00759,60.50464819113487,2.211408780520436,9.370746633997843,6.261179523720799,C,Low,Type1,True,94.0
CUST_00760,41.36543260643339,1.2408924793377714,2.0727440111875026,7.993086892976926,A,Low,Type1,True,92.0
CUST_00761,51.83014721968042,1.0612593435136881,-8.460410658700674,0.879207720709281,A,High,Type2,True,26.0
CUST_00762,88.40126807403192,2.105214668628117,-8.48832772291866,11.683389296356076,A,Low,Type1,False,34.0
CUST_00763,48.559101504130254,1.5768149486075849,9.02846441691132,2.773967969890315,A,Low,Type1,True,8.0
CUST_00764,67.23909989428513,0.1285930600542531,-4.054184193853327,2.3318631816233353,A,Low,Type1,False,10.0
CUST_00765,39.45235362311169,1.4369408438680709,-8.158660278350492,1.367050710007143,C,Medium,Type1,True,48.0
CUST_00766,49.47517264254557,3.283959576736265,1.980891743007632,1.228885304685004,A,High,Type1,False,55.0
CUST_00767,76.56200953453265,1.2295589902644601,2.4729755658053225,1.9051342849614379,A,Medium,Type1,True,54.0
CUST_00768,40.59549413318349,0.10670994701689866,2.9700964023737626,3.636344949335084,A,Low,Type1,False,78.0
CUST_00769,77.18672836995393,3.086160213622474,-4.651959442849174,52.10490746588401,A,Low,Type1,True,40.0
CUST_00770,60.616279031832136,0.44969946737174804,-9.697786315710498,4.367192368846046,A,Low,Type1,True,15.0
CUST_00771,41.56299836158598,0.5984861814967405,9.300307389089436,8.82642538303356,A,High,Type1,True,81.0
CUST_00772,59.48611608583281,0.3599438868348033,-4.98213908617795,11.028484066429787,A,High,Type1,True,18.0
CUST_00773,64.58831674440094,0.8015972209434284,3.5205257610509495,8.423834987116475,A,Low,Type2,True,96.0
CUST_00774,59.327149433257944,2.8273434956330323,4.132597397574191,6.8384188270391,A,Low,Type2,True,23.0
CUST_00775,26.446629201643155,1.4653810670480858,2.2001483415897134,2.2360395353067832,A,Low,Type1,True,62.0
CUST_00776,39.09294236262697,0.45852766957417684,-3.7418521157270357,31.52962399823427,C,Medium,Type1,True,46.0
CUST_00777,46.287220466727426,4.204684802530975,-4.578074924718685,45.024043344891616,C,Low,Type1,True,87.0
CUST_00778,48.88349856349931,4.233570102159669,1.9533656540540623,1.3734712657522536,A,Medium,Type1,True,99.0
CUST_00779,59.31008146326017,4.089360360204873,7.321912672233829,2.6537438302461887,A,Medium,Type1,True,39.0
CUST_00780,52.66551501399881,0.5457083328138416,8.934674578467913,5.585587713114263,C,Low,Type1,True,15.0
CUST_00781,29.969834619348482,1.200185792864586,-7.881883911924847,2.8164076928014175,A,Medium,Type1,True,53.0
CUST_00782,55.70296776508945,8.398031449859902,-6.903427748045603,12.255386485604964,B,Medium,Type2,True,88.0
CUST_00783,59.15878617925735,2.956928744365557,8.894725175661591,3.5670103129846367,C,Low,Type1,True,64.0
CUST_00784,58.396856718965594,0.05508655727376305,4.730704566695852,64.39629290114256,A,Low,Type1,False,63.0
CUST_00785,66.21171088331933,0.13485517563822103,7.659876496595462,24.30175559254412,A,Low,Type1,True,92.0
CUST_00786,62.50883231823356,1.2469861955421258,-5.947347317293136,9.139210750896897,C,Low,Type1,True,80.0
CUST_00787,56.88770118842655,4.798637099307362,1.7517174221880367,20.63495047843631,A,High,Type1,True,16.0
CUST_00788,48.94751432812029,1.547421172007841,4.022791888349474,22.32931578590479,A,Medium,Type1,True,70.0
CUST_00789,25.08558599726013,1.3775634780977841,3.6022377089394535,4.204067512271412,A,Low,Type1,False,66.0
CUST_00790,56.44427328698879,0.22292194903320886,-1.8369661826660373,3.2667080178638077,A,Low,Type1,True,13.0
CUST_00791,53.115315307446664,2.138767886261925,-9.69210216617383,7.989618911588222,A,Low,Type2,True,47.0
CUST_00792,54.0736825579306,3.453102901260399,1.6585211360852625,17.49011955273401,B,High,Type1,True,9.0
CUST_00793,30.84877136269536,0.9574269239343685,-4.937969216407825,8.491455296537207,C,Low,Type1,False,63.0
CUST_00794,33.784151893876064,2.9887558366767433,-0.9949150771421937,1.5265396660319916,A,High,Type1,True,34.0
CUST_00795,65.79729279999356,6.675130324104196,9.151620301676346,3.3107526692079157,A,Low,Type1,True,81.0
CUST_00796,49.406672692150174,0.4557254862268262,-2.019293647151306,6.862193456020717,A,Low,Type1,False,91.0
CUST_00797,60.22251046058936,1.4818601554042714,6.796032133288534,6.850587367471327,A,Low,Type1,True,29.0
CUST_00798,50.42477564195692,0.6769347337781078,-6.229187885014977,53.119398239949476,A,Low,Type2,False,37.0
CUST_00799,50.446342092436176,3.148666886434948,3.4492099605005766,1.8478301477431869,C,Low,Type2,True,43.0
CUST_00800,64.07425708963997,1.7235736818792897,9.540139088778869,12.250775508899423,B,Low,Type1,False,86.0
CUST_00801,42.25932907673939,2.013429035666552,-7.962137982541265,32.75688301278451,A,Low,Type2,False,64.0
CUST_00802,51.44181165411475,3.1981254389021325,-9.83360115545616,71.62539898014403,A,High,Type1,True,24.0
CUST_00803,43.06587066942436,1.0082643918435608,-1.328344147347714,4.9312996638747695,A,Low,Type1,False,71.0
CUST_00804,43.482556588515266,4.932328425225931,-8.147490338972656,12.078529472892097,A,Medium,Type1,False,34.0
CUST_00805,45.36241814797041,1.5229756749107624,4.967686993524627,13.062693685310055,A,Low,Type2,True,48.0
CUST_00806,53.33200657450569,0.34384322317863675,8.29097327697118,8.984328048817634,A,Low,Type1,True,12.0
CUST_00807,42.818770675047844,2.380791568992776,-1.3195805458248238,6.69361976463317,C,Low,Type1,True,23.0
CUST_00808,68.83634188360281,3.1525996918479096,-4.825767156891181,11.426959015257907,A,Medium,Type1,True,79.0
CUST_00809,36.580890466707444,0.7618230895914206,-1.3119336198678049,0.5872843963710007,A,Medium,Type1,True,97.0
CUST_00810,47.196925337579614,3.8923299610267246,4.468956357000021,14.615308255514826,B,Low,Type1,True,13.0
CUST_00811,43.40403412588738,4.731971292062333,-9.81891676839258,8.382765765538872,A,Low,Type2,False,87.0
CUST_00812,71.704668265306,0.6484279191409288,1.7890797896939432,5.915198781596127,A,Low,Type1,False,96.0
CUST_00813,52.94832164767362,8.211394244563477,2.2658336977475813,57.2176373261243,A,Medium,Type1,True,45.0
CUST_00814,65.47766809202952,0.30330118076101104,2.75376493791871,3.762433596729355,A,Low,Type1,True,99.0
CUST_00815,27.71659440444542,0.4513326326293516,-5.159558400382456,4.937820358886855,B,Low,Type1,True,65.0
CUST_00816,54.00575398803888,0.40723300053514344,4.2810544675625355,54.13891818633428,A,Medium,Type1,True,47.0
CUST_00817,63.34446193435156,4.488438228368265,-8.172170273364472,3.2153579698630605,B,High,Type1,True,58.0
CUST_00818,51.23425983913136,2.1243247770694067,-6.014593270663983,4.262623079136345,A,Low,Type1,False,5.0
CUST_00819,65.98220562598027,0.32999525250060757,7.54940093308964,6.378765456834177,A,Low,Type1,False,77.0
CUST_00820,42.24067324849442,1.1607923897797439,4.774463014531328,17.128341378866615,B,Low,Type1,True,5.0
CUST_00821,71.1402116027837,1.9105726710959237,-9.725088919773095,9.09570666696248,A,Low,Type1,True,60.0
CUST_00822,84.48347185428875,0.1743080506673147,-5.032474792603995,2.028658328947113,A,Low,Type1,True,96.0
CUST_00823,44.55742159340512,4.281210880684546,-5.711870340136709,4.339813769216282,A,Low,Type1,False,21.0
CUST_00824,43.31746217898842,3.255239768907216,-4.5838734392605485,4.025485669365832,A,High,Type2,True,24.0
CUST_00825,71.80076715676552,1.4072306561636723,-5.048804594402272,6.839939966558122,A,Medium,Type1,True,18.0
CUST_00826,73.69358218596068,6.830183846100176,-8.749474085143085,11.311768666033586,A,Low,Type1,False,21.0
CUST_00827,42.15709959270097,1.0817484540587896,-0.8211896680635924,11.22569958916438,A,Low,Type1,True,54.0
CUST_00828,43.69719774356214,8.284170752902348,4.654669495723303,1.2510563143654676,A,Low,Type1,True,10.0
CUST_00829,45.773230867092394,2.204758743269378,2.1346344943487274,21.41177464052234,C,Low,Type2,True,24.0
CUST_00830,29.833242334485846,2.013915418987042,3.4574333719615957,9.512139700042512,A,Medium,Type1,True,85.0
CUST_00831,36.220220802737025,0.36293559141326953,-8.377016429275217,29.50418293184981,B,Low,Type1,False,89.0
CUST_00832,34.93788849871898,4.272917248176111,9.029814203535743,11.52130957613379,A,High,Type1,True,60.0
CUST_00833,38.483036523438074,1.1154490627004505,6.769836676860496,22.227337666994494,A,Low,Type1,False,57.0
CUST_00834,49.47972668919828,0.3540314889653688,6.101806369913255,11.781674448404925,B,Low,Type2,True,23.0
CUST_00835,53.51322098804781,0.025375338245871248,6.459676100835349,28.395360132472586,A,Low,Type1,True,22.0
CUST_00836,73.25750739221115,1.6408508834277513,8.654210162655225,12.456600412180892,B,Low,Type1,True,68.0
CUST_00837,35.024689388918134,1.4990102293170062,0.8850793222739544,6.699847423710481,A,Medium,Type1,True,34.0
CUST_00838,64.76483597714875,2.541319689494188,-5.994359642647482,71.69598296525426,A,Low,Type1,True,70.0
CUST_00839,46.790167336617365,4.419247211470856,2.3356721570508228,17.975992583047557,A,Medium,Type2,True,28.0
CUST_00840,49.25804435521351,0.16547360036109898,4.85762987335878,13.114840098771117,A,Low,Type1,True,95.0
CUST_00841,60.122292382499054,2.629782587521185,4.7583478670805075,2.062039586381525,B,Low,Type1,True,99.0
CUST_00842,33.159169676565526,0.4150619883105383,0.4289804833376021,2.0374364644129366,A,Low,Type1,True,39.0
CUST_00843,55.736146192760756,3.9063517051371166,-8.630825613328438,9.901789339197254,C,Low,Type1,True,42.0
CUST_00844,52.49678312319584,3.419218429222009,-2.577741231397443,8.546494490535208,C,Medium,Type1,True,23.0
CUST_00845,57.38676896012224,1.556511668598201,8.415332169267145,3.998332643093655,A,Low,Type1,True,70.0
CUST_00846,54.33752965861727,2.477423886624125,1.68897819514852,8.507794128238606,A,High,Type1,True,80.0
CUST_00847,86.82950209866341,0.7547763012227929,0.7666388651142686,36.18435807386138,B,Low,Type1,False,2.0
CUST_00848,40.43390023623026,1.2741685735789232,-4.62292971235613,14.811478797092416,C,Medium,Type1,False,24.0
CUST_00849,42.035045674972736,3.4478678119179254,-2.6310216016684222,2.3607786244708313,A,Medium,Type2,False,17.0
CUST_00850,40.65289210362853,1.229652636848165,7.906921783063385,6.609388728812704,A,Low,Type1,True,65.0
CUST_00851,41.66784321259618,0.8857055923731125,3.329260950536714,3.3036685047975043,A,Low,Type1,True,70.0
CUST_00852,40.439193090402235,1.3632771081697286,5.747740535046656,5.014331355399162,A,High,Type1,True,69.0
CUST_00853,67.83524796661328,3.523421990534848,-0.9130915386468974,4.886050626721359,A,Medium,Type1,True,60.0
CUST_00854,71.30756371984782,0.8165622809286673,2.6049443891231583,4.5830028041965205,B,Low,Type1,True,50.0
CUST_00855,41.438805593757856,0.3817438378825912,-5.03232782513585,2.106156301146833,A,Medium,Type2,True,93.0
CUST_00856,37.51466640343657,2.489686963470567,4.109216605669726,6.5035313792040474,A,Medium,Type1,False,12.0
CUST_00857,57.07123334579606,3.497149546569796,-1.4479733259332548,4.218131945727072,A,Low,Type1,False,47.0
CUST_00858,41.716654335785435,0.21213815219617682,-1.149089703705089,0.39477129174865444,A,Medium,Type1,True,67.0
CUST_00859,59.493977266332664,0.5485424366162706,2.9864464915376328,57.56829743928487,A,Low,Type1,True,65.0
CUST_00860,53.0438453127695,0.3062370681216703,8.725612429378533,21.950055197635447,A,Low,Type1,True,27.0
CUST_00861,27.263838275041522,0.8552417231121123,-8.719873067827582,5.071817705148127,A,Low,Type1,False,48.0
CUST_00862,73.21257801995093,1.1969506958404244,6.494864746940152,7.5294278014453875,A,Low,Type1,True,88.0
CUST_00863,76.93816509643283,2.7632213889676454,-4.152337791756137,2.289527931079993,A,Low,Type1,False,62.0
CUST_00864,40.80816964273421,2.106212651071003,-1.1216109098724445,40.274675737124106,C,High,Type1,False,44.0
CUST_00865,44.18447660096024,1.940061230697862,-9.56173342449982,49.26868540610134,A,Medium,Type1,False,19.0
CUST_00866,54.287980860873574,0.868886742813942,-3.979078443313739,8.64251586274324,A,Low,Type1,False,59.0
CUST_00867,55.01685184980538,3.6833396900686166,0.05262485260260874,20.56376701103715,A,Medium,Type1,True,8.0
CUST_00868,59.878164090092454,1.2746196880878522,-8.87647845305122,8.804709765443096,C,Low,Type1,False,55.0
CUST_00869,80.15306808149525,7.736484833189782,-0.1780854123366975,1.9411383146429781,A,Low,Type1,True,47.0
CUST_00870,47.34579158758926,2.0110207540195453,8.542212577168545,4.894815731457101,A,Medium,Type1,True,2.0
CUST_00871,38.02554133192319,0.2699557143620505,-7.892135637843896,8.43110604436359,B,Low,Type1,False,94.0
CUST_00872,29.31021157978209,2.2551198890215107,5.288814561510087,4.690092388274311,A,Low,Type1,False,94.0
CUST_00873,39.036049400871214,0.7863933938392205,-1.8065789324801464,5.9378476698284555,A,Low,Type1,True,39.0
CUST_00874,49.503095406893046,2.318809728049773,3.1034742904867603,6.743644073153411,A,Low,Type1,False,45.0
CUST_00875,76.91836795276681,0.14436981013908864,-4.795268040295413,6.814968903130829,A,Low,Type1,True,32.0
CUST_00876,42.235830514457426,0.384456380918243,-6.810154749172835,7.7854646632383195,A,Low,Type1,True,65.0
CUST_00877,53.35681927458348,3.8722381020362606,-6.790747714575471,2.5584329281140574,B,Low,Type2,False,38.0
CUST_00878,49.753656558908716,0.5154170866135698,-8.590161087137107,3.60738758918769,A,Low,Type1,True,77.0
CUST_00879,67.82589910172126,3.6285148242256637,-6.28706590197514,2.0450366974560317,B,Medium,Type1,False,11.0
CUST_00880,87.90398638810433,0.6549982787574946,3.2843876997793657,19.644856526719558,A,Medium,Type1,True,10.0
CUST_00881,42.03696840619519,2.0593775355004698,7.63381223687016,0.8997422533502082,B,Low,Type1,True,59.0
CUST_00882,42.658408362226666,2.3693247368592774,6.282513711823235,23.419999652151038,A,Medium,Type1,False,90.0
CUST_00883,65.66241315603608,1.437564962577099,3.7026861974896814,29.557851101076963,A,High,Type1,False,55.0
CUST_00884,60.22837234439467,0.7285811003779642,-7.791362731777946,5.4620239780461874,A,Low,Type1,True,20.0
CUST_00885,77.7006098860405,0.4781505203293716,-4.216251074081003,0.5470926634847265,C,High,Type1,True,81.0
CUST_00886,58.75892277988946,0.06750523842112144,-3.8038624935506204,5.148417768392741,A,Low,Type1,False,17.0
CUST_00887,44.610618638194104,0.7246572238024186,-5.0008610720475755,6.929695263480292,A,Low,Type1,True,68.0
CUST_00888,58.85982246038464,2.11779949218444,0.3001131941944628,2.6896250037106295,A,Low,Type1,True,5.0
CUST_00889,66.63055370874362,5.571098891818748,0.7110762975934506,4.414001316948933,A,Low,Type1,True,60.0
CUST_00890,62.30723271796046,4.099058532192799,-2.862280496577796,34.13062922459399,A,High,Type1,False,23.0
CUST_00891,57.609110466609465,2.905422049494756,-2.92421682527128,14.366903055735552,A,Low,Type1,True,46.0
CUST_00892,66.00012034383731,3.1065626868274028,6.571111958121627,2.9312703206956288,A,Low,Type1,True,52.0
CUST_00893,67.5394338566851,2.1871593678433463,5.7858569663937125,1.495410618605259,A,Low,Type1,False,10.0
CUST_00894,70.7323848655629,0.6029856265945404,-3.844083366385087,5.328035959603955,A,Low,Type1,True,46.0
CUST_00895,59.73064831384464,4.754510184390181,8.275768877465186,5.968783994531424,A,Medium,Type1,True,28.0
CUST_00896,47.493228795247184,2.2217684348401376,9.056300340050122,12.136278467562896,B,Low,Type2,True,97.0
CUST_00897,52.20070529649984,1.6439649757727608,-3.465149159399184,4.326172869987687,A,Medium,Type2,False,43.0
CUST_00898,68.09763449762535,0.2352923957685293,-2.9115010241389028,12.323396072586535,A,Low,Type1,True,26.0
CUST_00899,37.74596493519146,1.1849954467678743,0.11268306843917664,51.170031584345764,A,Low,Type1,True,55.0
CUST_00900,55.53009963309352,1.233699649605991,8.82241625067347,16.701541531602857,C,High,Type1,True,48.0
CUST_00901,44.09991781508959,3.9985063837139285,7.52638866284623,7.042135714283628,C,Medium,Type1,True,29.0
CUST_00902,50.431172344022265,1.5821737979715287,-7.948640748328204,6.152444785643248,B,Medium,Type1,True,27.0
CUST_00903,69.17677793910948,0.957364112895157,-2.1453851345716757,5.172348629946751,A,Low,Type1,True,18.0
CUST_00904,52.86648602029855,7.527234320704678,1.0674237949954364,24.062170355732654,A,Low,Type2,False,60.0
CUST_00905,50.69654822234223,0.234687599253517,0.06264945103080066,3.9459374423807683,A,Medium,Type1,True,74.0
CUST_00906,29.60215788530121,1.09826139730267,-6.1227386412621465,7.730880082773218,A,Low,Type1,True,69.0
CUST_00907,61.193803490408314,0.08586651661376282,7.176335423363092,7.777211865228529,A,High,Type1,False,74.0
CUST_00908,59.68226271711613,2.6934098993262916,3.5388156599367466,4.473700002053678,B,Low,Type2,True,21.0
CUST_00909,82.4488208495819,5.0039400623277555,6.758167497036073,1.8729869427143575,B,High,Type1,True,24.0
CUST_00910,45.38332647570499,0.6571118298280387,7.1752855869894425,10.205986946288267,B,Low,Type1,False,3.0
CUST_00911,53.287254914959085,3.908674591025659,4.967117073314796,6.951768086410284,A,Low,Type1,False,95.0
CUST_00912,53.74075525566133,0.6912389358365987,-1.2157879750056537,12.185423830420161,A,Low,Type2,False,62.0
CUST_00913,73.66179919645211,4.833079569227942,2.2109351003084914,4.333604715822971,A,Low,Type1,False,2.0
CUST_00914,48.57056701419572,2.804537783224339,-6.792691877605137,25.048684190177667,A,Low,Type2,True,66.0
CUST_00915,54.185322886555085,3.268555534352877,3.4729083494981534,3.0747580609220546,B,Low,Type1,False,42.0
CUST_00916,59.11844764574809,0.036341292828328924,-6.414934885214385,40.9372449856497,A,Low,Type1,True,34.0
CUST_00917,52.79913684734537,6.583449944872794,3.8789918102031358,1.2870637873055089,A,Low,Type1,True,42.0
CUST_00918,43.30349578174208,2.594158104329366,-5.408036784920627,11.41319411378843,A,Low,Type1,False,20.0
CUST_00919,52.911349893474615,0.726970722795446,-7.6489739969956005,11.886825458851392,A,Medium,Type1,True,97.0
CUST_00920,66.10447624789659,3.5368047432098155,-6.694310197140851,3.3349007942018147,B,Low,Type2,True,68.0
CUST_00921,34.602270508834096,0.6612381552146382,-9.960157295618595,11.295381641241514,A,Medium,Type1,True,45.0
CUST_00922,51.99454511220314,4.123263594828833,4.374792357070605,26.562984054854056,B,Low,Type1,False,75.0
CUST_00923,39.4981877759124,0.23887468496218844,4.648020981167582,0.805075804147542,A,Low,Type1,False,42.0
CUST_00924,67.92569943387264,2.4326710000883733,0.2986669982651886,12.215978494660817,A,Low,Type1,True,47.0
CUST_00925,27.15219642824338,1.5560967419345106,-6.772743978892326,0.6106258767695963,B,High,Type1,True,5.0
CUST_00926,41.61617229092617,0.20303464305301905,-8.328913249786204,2.813235365030002,A,Medium,Type1,True,89.0
CUST_00927,55.658178125967815,0.5538636697766027,-9.61742067125426,37.68139099013823,C,Low,Type1,True,49.0
CUST_00928,73.4828604385151,0.02496321695005604,-6.685036460695586,4.129754518588394,A,Low,Type1,False,37.0
CUST_00929,49.01374608390518,1.265112753320564,7.817110699662933,2.284437984822045,A,Medium,Type2,True,34.0
CUST_00930,41.67200709960203,0.7169681896743889,-5.169263165966365,6.062136350339197,A,Low,Type1,False,73.0
CUST_00931,78.21735604160885,1.824385700831144,-2.9145734556556864,58.434492364412634,C,Low,Type2,False,70.0
CUST_00932,28.27979149375634,0.7054734398904734,-7.893090310373337,1.1833125517859486,A,Low,Type1,True,18.0
CUST_00933,17.017910650698774,0.7131187912493482,-5.552773905036594,2.5823248255377185,B,Medium,Type1,False,78.0
CUST_00934,56.60021675079999,2.7188624456540524,0.3844914156041028,33.030510111890955,A,Low,Type1,True,19.0
CUST_00935,42.46918663471083,0.09868058647991072,2.155053661913051,47.35641749178424,A,Medium,Type1,True,78.0
CUST_00936,34.681507743039305,4.663924724382357,-5.092953716675779,6.66299295141136,A,Low,Type2,False,40.0
CUST_00937,60.6253467094903,3.8246550632281524,-8.845356815497656,2.140302763876,A,Medium,Type1,True,17.0
CUST_00938,53.65701070656798,2.204064359026824,-2.1793426174520274,60.09000381351117,A,Medium,Type1,True,60.0
CUST_00939,41.538820538949075,1.7989732801526803,-5.315932581473318,36.39539995336638,B,High,Type2,True,99.0
CUST_00940,30.795434019936582,4.456857780886112,-5.608921535403962,14.569743097543004,A,Medium,Type1,False,93.0
CUST_00941,63.08685992420217,0.40994475216797754,9.197256054269104,3.2791939690799152,A,Low,Type1,True,42.0
CUST_00942,59.753017669379915,0.16452352064820483,2.326009718514481,7.035513352799212,A,Medium,Type1,True,81.0
CUST_00943,48.51236204330926,0.5475850800686378,1.137568863441917,6.294271405101228,A,High,Type2,True,72.0
CUST_00944,77.69955494071499,3.165380471725468,-1.6844979295335616,10.286694917478805,A,Low,Type1,False,65.0
CUST_00945,33.94872850510771,0.07057108699065301,-1.4211133313971143,31.531953803562466,A,High,Type1,True,53.0
CUST_00946,27.117122436128916,1.7484118784391343,0.8181000767616169,17.80389121760382,A,High,Type1,False,7.0
CUST_00947,39.62137895178133,10.779776217720167,3.9285961407221457,2.5158832204996813,A,Low,Type2,True,5.0
CUST_00948,49.31620975466753,3.871667487671538,4.042921923636589,29.268049199483617,A,Low,Type1,False,24.0
CUST_00949,53.65009173984038,1.4739711440176355,-6.566121845891009,10.106028631788147,A,Low,Type1,True,28.0
CUST_00950,46.38145913215505,0.13151246430506303,0.0022550415325390816,14.688513530550688,A,Low,Type1,True,62.0
CUST_00951,55.28083094771445,3.5601383086534786,-1.7608380993179615,32.02576897738527,A,Low,Type2,False,17.0
CUST_00952,31.22690863714334,1.827480515087411,7.410539325387685,2.431284577730956,A,High,Type2,False,20.0
CUST_00953,71.65646906109889,0.24418385460563458,2.6283784243675274,7.129024589090113,C,Low,Type2,True,3.0
CUST_00954,48.76773232411147,0.197116926148923,0.6500813283196365,4.342913553827973,B,Low,Type1,True,37.0
CUST_00955,66.75943747382192,4.807615461568678,-7.6921071564216525,1.540551662427186,B,Low,Type1,True,90.0
CUST_00956,55.14088019566556,2.2124842213761022,2.1127577864682294,10.451128652524028,A,Low,Type1,True,15.0
CUST_00957,56.85129828730676,3.5355406390448096,-7.6559218863953316,91.06345321345471,B,Medium,Type2,False,51.0
CUST_00958,58.546509203483055,4.223580741509883,-3.2558684886849587,1.1734196405155295,B,Low,Type1,True,48.0
CUST_00959,56.715628400259725,1.6962006741298403,-7.143160703713363,7.1543415981607055,B,Low,Type1,True,8.0
CUST_00960,59.64084139801316,1.4573263526231575,3.841472940487378,14.020813933251576,A,Low,Type1,True,13.0
CUST_00961,69.93728795198646,1.1257380841891487,-5.874957723276948,8.35682191954982,A,Medium,Type1,True,48.0
CUST_00962,52.94781754552205,0.7623644402267663,-2.16281253623948,6.598695298757384,B,Medium,Type1,True,3.0
CUST_00963,60.63505636382769,1.1404293797662677,7.913495552375572,2.0153313761735854,A,Medium,Type1,True,65.0
CUST_00964,48.6539645856916,2.973375849333452,-5.913672332020594,9.325818560275927,A,Low,Type1,False,73.0
CUST_00965,71.6017582317421,1.8422218156342205,0.1561012791755818,3.4668140222151913,A,Medium,Type1,True,31.0
CUST_00966,39.85411546911095,4.460962211258672,-1.6145667766795597,0.8270238832612314,A,High,Type1,True,26.0
CUST_00967,77.01410649366224,1.171745047843888,-9.637519179085405,24.400221753443294,A,Low,Type1,False,81.0
CUST_00968,49.39763074033485,1.8683472575305777,5.855162271456255,19.26684648006549,A,High,Type1,True,56.0
CUST_00969,28.538373468229278,1.995584919381853,-8.619081873708005,7.780814131374929,A,Low,Type1,True,34.0
CUST_00970,51.92156622366184,1.7914922613190258,-0.5148995804609271,9.29126478376874,A,Medium,Type1,True,9.0
CUST_00971,39.78422513787679,2.4255816251059557,1.2135658987789988,21.635122000946545,A,Low,Type1,True,62.0
CUST_00972,62.60965323483086,0.5421310394332255,2.568529132291742,9.247374346319454,A,Low,Type1,True,13.0
CUST_00973,40.210640310464136,1.4363711938048278,3.7726325861575116,18.247307862457887,A,Low,Type1,False,69.0
CUST_00974,43.307248501778304,0.22013158695666166,-4.934552329545698,5.487747056788967,A,Low,Type1,True,41.0
CUST_00975,21.656889035817034,0.9706774749981193,-9.800424466831013,27.43950432053129,B,High,Type1,True,77.0
CUST_00976,43.21540521126385,1.3375612173375064,4.468873247098239,10.183672739134806,A,High,Type2,True,1.0
CUST_00977,13.64181010056565,2.1123948618385766,0.7131319869515718,8.971491543784685,A,Medium,Type1,True,89.0
CUST_00978,26.24145764771415,6.012820262463886,6.722354064144977,2.074953847544283,A,Low,Type1,False,47.0
CUST_00979,61.40621984216446,1.8358394486662004,6.427767258013887,9.844922640367491,B,Low,Type1,True,4.0
CUST_00980,61.787002379762484,2.721985652713184,6.866523355757664,3.2157000614909452,A,Low,Type1,True,63.0
CUST_00981,56.38186342677447,1.4115169777113545,-0.29810680040919735,3.902889879474146,A,Low,Type1,True,52.0
CUST_00982,35.495357853061805,2.010812449434803,-3.3274320832626874,3.269458489595204,A,Medium,Type1,True,10.0
CUST_00983,49.2843296578703,0.14714715699226008,5.8311640518274,2.5440697641092087,A,Low,Type1,True,28.0
CUST_00984,49.945961913641476,0.5871094477702782,-0.9741177394149005,61.85366807220294,B,Low,Type1,True,6.0
CUST_00985,32.624529662111854,0.898373521418981,-6.33115607193131,27.975777933753097,B,Medium,Type2,True,27.0
CUST_00986,72.55097452650726,1.2791876331344174,7.099480391229488,50.41897045349735,A,Low,Type1,True,12.0
CUST_00987,63.16043435863507,0.09344696800468241,7.651197535446947,2.175165993424629,A,High,Type1,True,62.0
CUST_00988,46.68553739255504,0.3017018210759944,-0.6738048771965985,7.934765095201633,A,Low,Type1,True,52.0
CUST_00989,50.40328758491796,0.6481785082066823,-8.48600545380425,2.0268692775652504,A,Low,Type1,True,48.0
CUST_00990,53.125742119213285,7.117997798463182,-2.2434782016613752,3.68512749274606,A,Medium,Type2,True,67.0
CUST_00991,19.373976973635642,0.804980097288224,6.070753189252066,2.9502001531732476,A,Low,Type1,False,46.0
CUST_00992,46.29233926219105,1.315718605257502,8.035480570924573,25.523102092588804,A,Medium,Type2,True,97.0
CUST_00993,39.77023628003302,0.43655510089128596,-5.930545150048083,4.971742199781638,A,Low,Type1,False,74.0
CUST_00994,34.975699851576266,1.887221450279832,-8.66052775949457,21.50701871443542,C,Low,Type1,True,95.0
CUST_00995,45.78349560671067,0.6589068558228242,7.547009062656773,13.519335088875062,A,High,Type1,True,15.0
CUST_00996,76.96529790274283,0.46384539709850037,-2.2119012204224937,73.96845748305924,B,Low,Type1,True,71.0
